tv,radio,social_media,influencer,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social
29.0,10.60776751,0.392276142,Mega,106.8076207,40.000043652,0.7249992088083634,0.2651938983438987,0.009806892847737834,2.670187603524268,307.62525779000003,11.376008118,4.161174114055746
81.0,27.47028369,1.607618125,Micro,289.2494128,110.077901815,0.7358425139328224,0.24955311862836307,0.014604367438814448,2.627679198374626,2225.09297889,130.217068125,44.161725958935875
85.0,27.43790643,4.189125909,Mega,297.8056278,116.627032339,0.7288190250175478,0.23526197897453305,0.03591899600791917,2.5534871446815854,2332.22204655,356.075702265,114.94084471463071
82.0,30.62242105,6.78586305,Mega,295.0049381,119.4082841,0.6867195238424836,0.25645139515073223,0.05682908100678418,2.470556714917236,2511.0385261,556.4407701,207.79955550473719
40.0,14.40248296,2.874709242,Micro,147.0288967,57.277192202,0.6983582550438512,0.25145232170611004,0.050189423250038806,2.566971093510866,576.0993184,114.98836968,41.40295087285952
42.0,15.02521022,4.47224007,Macro,151.7553952,61.497450289999996,0.6829551437001536,0.24432249059345515,0.0727223657063913,2.4676697080021337,631.05882924,187.83408294,67.19634720605751
32.0,19.08301386,6.39743477,Macro,115.089794,57.48044863,0.5567110341462901,0.33199138689464336,0.11129757895906667,2.0022424449194838,610.65644352,204.71791264,122.08233638435593
23.0,5.088639493,0.254285318,Micro,86.21102774,28.342924811,0.8114899980637711,0.17953826314442603,0.008971738791802844,3.0417124666873185,117.038708339,5.848562314,1.2939663116648636
97.0,22.64746328,3.287167403,Macro,345.8470022,122.934630683,0.7890372262159782,0.1842236248173136,0.026739148966708256,2.8132593743401992,2196.80393816,318.85523809100005,74.44600305465546
51.0,12.89827532,1.831454795,Nano,184.0478213,65.729730115,0.7759046007152467,0.19623198357019453,0.027863415714558804,2.8000696332997568,657.8120413199999,93.404194545,23.622608182044157
44.0,10.55719558,7.345437512,Micro,159.798753,61.902633092,0.7107936739073276,0.1705451780106,0.11866114808207229,2.581453243879082,464.51660552,323.199250528,77.5472204348526
31.0,11.9454269,1.410199557,Mega,112.7721079,44.355626457,0.698896678419198,0.2693102962164302,0.03179302536437176,2.542453278375529,370.3082339,43.716186267000005,16.845435722555884
42.0,7.977288188,0.983442017,Micro,147.2296322,50.960730205000004,0.824164014743242,0.15653794904252197,0.01929803621423599,2.889080113407688,335.04610389600003,41.304564714,7.845200385796995
35.0,1.530848403,1.171052492,Mega,129.5969547,37.701900895,0.9283351547041405,0.04060401111507404,0.03106083418078541,3.4374116854459995,53.579694105,40.986837220000005,1.7927038372073705
68.0,19.98811488,1.958181971,Mega,236.339815,89.946296851,0.7560066659847597,0.22222276602572302,0.021770567989517285,2.627565817317719,1359.1918118400001,133.156374028,39.14036619229283
85.0,29.10767609,2.656169932,Nano,299.4151065,116.763846022,0.7279650584992273,0.24928671914862835,0.022748222352144336,2.56427924139794,2474.15246765,225.77444422,77.31493402065333
15.0,4.405612027,3.454121714,Macro,49.60035259,22.859733741,0.6561756217263721,0.19272368072679383,0.1511006975468341,2.1697694799060345,66.084180405,51.811825709999994,15.217520165920254
97.0,30.20004802,6.142585504,Nano,342.2541364,133.342633524,0.7274492593739061,0.22648456252789076,0.046066178098203014,2.566726990122019,2929.40465794,595.830793888,185.50637718775593
46.0,10.58168047,1.401502174,Nano,164.5996041,57.983182644,0.7933334788196557,0.18249568215267628,0.02417083902766805,2.838747315934588,486.75730162,64.469100004,14.830248183278343
12.0,6.217926868,4.111669155,Nano,46.54240929,22.329596023,0.5374033631257692,0.2784612342111067,0.18413540266312414,2.0843372733685035,74.615122416,49.34002986,25.56605811120136
44.0,14.69294557,3.043872289,Macro,156.5260994,61.736817859,0.7127027521970939,0.23799324421866133,0.04930400358424473,2.5353768598421795,646.4896050799999,133.930380716,44.72344986430831
13.0,0.426664164,1.40326962,Nano,49.21733538,14.829933784,0.876605397525489,0.028770469930238497,0.09462413254427247,3.318783218917709,5.546634132,18.242505060000003,0.5987248592838977
25.0,1.717079137,3.631544285,Micro,89.94940175,30.348623422,0.8237605921155972,0.05657848506417834,0.11966092282022452,2.9638708978409496,42.926978425,90.788607125,6.235648926865082
54.0,24.93457064,2.991638586,Micro,193.0599147,81.926209226,0.6591297279608859,0.3043540141252721,0.036516257913842026,2.3565097973400526,1346.46681456,161.54848364400002,74.59522365196672
33.0,12.81782842,0.208065654,Micro,113.5914336,46.025894074,0.7169877014652428,0.2784916768676262,0.004520621667130985,2.467989723727447,422.98833786,6.866166582,2.6669498530670865
21.0,16.69215422,1.982434619,Macro,72.2164468,39.674588839,0.5293060524261076,0.4207265836512378,0.04996736392265451,1.8202191607594291,350.53523862,41.631126998999996,33.09110439141494
32.0,18.32416851,2.612609807,Nano,111.1952799,52.936778317,0.6044946635848368,0.3461519399663847,0.04935339644877846,2.1005297911053837,586.37339232,83.603513824,47.873902354346576
63.0,10.24669396,0.39228441,Macro,230.1453002,73.63897837,0.8555251769444122,0.13914769306705144,0.00532712998853626,3.1253190266115856,645.54171948,24.71391783,4.019618294549163
43.0,7.883957008,2.098133635,Nano,154.2254148,52.98209064300001,0.8115950027291187,0.14880418859125613,0.03960080867962513,2.9108971150117546,339.010151344,90.219746305,16.541595375378765
30.0,14.83026662,1.166411428,Macro,102.2442104,45.99667804800001,0.6522210140630892,0.3224203844574128,0.025358601479497866,2.2228607529722617,444.9079986,34.99234284,17.29819246585493
59.0,19.37961097,2.883499957,Mega,211.2301828,81.263110927,0.7260366890580977,0.23847980650665745,0.03548350443524487,2.599336653377097,1143.39704723,170.12649746300002,55.88110739867174
45.0,17.0231992,1.057001575,Mega,165.6313591,63.080200775,0.7133775645469163,0.2698659641354003,0.016756471317683434,2.6257265681634157,766.0439640000001,47.565070874999996,17.99354836593874
43.0,23.11923457,2.99421459,Mega,153.5565567,69.11344916,0.6221654471397242,0.334511370087726,0.04332318277254967,2.221804273499812,994.12708651,128.75122737,69.22394945912637
65.0,12.40162472,4.215878847,Macro,226.9380765,81.617503567,0.796397796541784,0.15194810154686336,0.05165410191135257,2.780507447323551,806.1056067999999,274.032125055,52.28374732548029
34.0,6.795985626,5.336991084,Macro,123.3034472,46.13297671,0.736999916864892,0.14731296592285298,0.115687117212255,2.6727832451633704,231.06351128400001,181.457696856,36.27011469295416
26.0,13.93983343,0.613425435,Micro,94.67529265,40.553258865000004,0.6411321981928221,0.34374138651606484,0.015126415291113004,2.334591480432432,362.43566918,15.949061310000001,8.551048385625293
94.0,34.02585643,6.345909164,Macro,335.9806629,134.371765594,0.6995517219295755,0.2532217708056917,0.047226507264732695,2.5003813964546304,3198.4305044199996,596.515461416,215.92499413208532
19.0,7.064362055,0.782885709,Macro,68.7327865,26.847247764,0.7077075522608121,0.26313170411727427,0.029160743621913707,2.560142741788421,134.222879045,14.874828470999999,5.530588096061372
31.0,6.168740958,1.04364922,Nano,112.7196391,38.212390178,0.8112551938153195,0.16143300456383192,0.027311801620848612,2.9498191182213986,191.230969698,32.35312582,6.438001689198753
29.0,12.09106028,2.49021882,Nano,104.502706,43.5812791,0.6654233331118544,0.27743702180599833,0.0571396450821472,2.3978806533009718,350.64074812,72.21634578,30.10938586301047
15.0,4.456312327,2.629690582,Mega,54.33401088,22.086002908999998,0.6791631813961019,0.20177088381999908,0.11906593478389911,2.460110645818081,66.844684905,39.445358729999995,11.718722556762403
69.0,20.72249672,1.677068517,Mega,245.5180273,91.39956523699999,0.7549270045331431,0.22672423732286207,0.018348758143994934,2.6862056363547167,1429.8522736799998,115.717727673,34.75304684274776
33.0,14.21518214,2.005887022,Micro,122.2048994,49.221069162,0.6704445994740175,0.2888027907970456,0.040752609728936955,2.4827762070301693,469.10101062,66.194271726,28.514049369992186
50.0,19.1665659,4.879307621,Mega,179.192714,74.04587352099999,0.6752570754104158,0.25884718470590007,0.06589573988368426,2.4200229598099012,958.3282949999999,243.96538105,93.51957106426872
98.0,27.03638314,3.360608235,Mega,350.2026445,128.396991375,0.7632577597848718,0.21056866559308038,0.026173574622047877,2.727498835834774,2649.5655477200003,329.33960702999997,90.85869182489917
44.0,16.25344066,2.968598136,Mega,153.8725969,63.22203879599999,0.6959598399218951,0.2570850445434914,0.046955115534613553,2.433844270611143,715.1513890399999,130.61831798400002,48.24993364686261
73.0,14.83530271,1.586404834,Mega,260.0628572,89.42170754400001,0.8163565872870443,0.16590269988638137,0.017740712826574113,2.90827433676589,1082.97709783,115.80755288200001,23.5347959329973
98.0,30.95609029,8.511028129,Micro,345.5940721,137.467118419,0.7128977542200008,0.22518905354257726,0.061913192237421984,2.5140126313452553,3033.6968484199997,834.080756642,263.4681552220537
32.0,4.716507688,1.760942074,Mega,113.6728427,38.477449762,0.8316559490801526,0.12257848992523364,0.04576556099461382,2.954271746259606,150.928246016,56.350146368,8.305496830143664
25.0,10.68280618,0.114819597,Nano,88.57345956,35.797625777,0.6983703376234107,0.29842219834768235,0.003207464028906958,2.4742830742956285,267.0701545,2.8704899249999998,1.2265955004167095
45.0,12.6218375,0.618199397,Macro,157.508248,58.240036896999996,0.7726643456559691,0.2167209736202994,0.010614680723731548,2.7044668305852912,567.9826875,27.818972865000003,7.802812331531988
92.0,30.28793619,5.38930619,Micro,326.9481964,127.67724238,0.7205669411795765,0.23722266885946194,0.0422103899609615,2.5607398022187766,2786.49012948,495.81616948,163.23096199109202
86.0,27.46516556,4.518231362,Micro,305.516268,117.983396922,0.7289161207729546,0.2327883946090948,0.03829548461795051,2.5894852663208185,2362.00423816,388.567897132,124.09397239571429
44.0,17.68086233,2.147842325,Nano,159.3518594,63.828704654999996,0.6893450249041405,0.27700487461819384,0.03365010047766573,2.4965548065139567,777.95794252,94.5050623,37.975704454872115
65.0,19.77140766,5.607599419,Micro,229.7239327,90.37900707899999,0.7191935616551277,0.2187610629835519,0.06204537536132053,2.541784205475936,1285.1414979,364.49396223499997,110.87013410702815
35.0,13.06947725,3.546487794,Macro,123.9146763,51.615965044,0.6780847741617205,0.2532061008422284,0.0687091249960511,2.400704436977377,457.43170375,124.12707279,46.35074154108569
91.0,28.6116327,5.507701839,Macro,319.3790102,125.11933453900001,0.727305658516231,0.22867475123184647,0.04401959025192254,2.5525951794480553,2603.6585757000003,501.200867349,157.58434203858255
90.0,30.18568336,3.43784591,Micro,320.2239615,123.62352927,0.7280167499783595,0.24417425661803382,0.02780899340360662,2.5903156412936146,2716.7115024,309.4061319,103.77372807973106
13.0,1.939453608,0.658229751,Nano,49.15396788,15.597683359000001,0.8334571039037592,0.1243424144061059,0.042200481690134815,3.151363362664862,25.212896904,8.556986763000001,1.2766060654698916
60.0,23.24355676,3.593966804,Micro,212.4125063,86.83752356400001,0.6909455444774341,0.26766719968550573,0.04138725583706006,2.4460912469878315,1394.6134056,215.63800824,83.5365714023298
84.0,23.87481826,4.140342969,Mega,301.0446617,112.015161229,0.7498984876544814,0.2131391679309476,0.03696234441457101,2.687534958634345,2005.4847338400002,347.788809396,98.84993591894381
14.0,0.199780147,2.12760286,Mega,43.29659298,16.327383007,0.8574552329664719,0.012235895177711498,0.13030887185581655,2.651777872880029,2.796922058,29.786440040000002,0.42505281212842044
22.0,13.49482792,3.186230229,Nano,76.22402052,38.681058149,0.5687538307575681,0.34887432158700843,0.08237184765542335,1.9705774393860673,296.88621424,70.097065038,42.9976286538572
88.0,35.39746031,4.222176063,Mega,312.2336385,127.619636373,0.6895490576606738,0.27736687954933636,0.033084062789989814,2.446595581791346,3114.97650728,371.551493544,149.45430961187455
90.0,40.24815246,2.29177786,Macro,322.5673315,132.53993032,0.6790406467145939,0.3036681275056219,0.017291225779784307,2.4337369932306756,3622.3337214,206.26000739999998,92.23982471373253
57.0,23.21993797,3.253903065,Mega,201.139224,83.473841035,0.6828486540603815,0.27817023491543946,0.03898111102417895,2.4096078664412213,1323.53646429,185.472474705,75.55542732969288
21.0,1.434561884,0.076376517,Mega,70.07728116,22.510938401,0.932879812734378,0.06372732484294269,0.00339286242267924,3.1130324250226264,30.125799564,1.6039068570000001,0.10956684012087804
31.0,16.33744378,3.886172961,Mega,109.1824297,51.223616741,0.6051895975394339,0.31894358148520413,0.07586682097536195,2.1314861512425978,506.46075718000003,120.471361791,63.49013226969364
35.0,4.435772821,0.372863616,Macro,126.6539569,39.808636437,0.879206200779823,0.11142739912782308,0.00936640009235391,3.1815698359937272,155.252048735,13.05022656,1.6539382937925806
20.0,4.73382989,3.521101635,Macro,72.85903042,28.254931525,0.7078410359021389,0.1675399526561054,0.12461901144175574,2.578630578365912,94.6765978,70.4220327,16.66829616549087
13.0,1.939074125,0.715073864,Macro,46.2468557,15.654147989,0.8304508178365861,0.12386966868861636,0.04567951347479752,2.9542876260335063,25.207963625,9.295960231999999,1.386581227146169
35.0,14.77655678,3.728001083,Nano,121.3174042,53.504557863,0.6541498780275604,0.2761737947229806,0.06967632724945895,2.267421861715721,517.1794873,130.48003790500002,55.08701967885099
64.0,22.87767837,3.198423532,Macro,227.8855712,90.076101902,0.7105103201471796,0.25398166535770167,0.035508014495118645,2.52992265859742,1464.17141568,204.699106048,73.1725048561354
60.0,18.70522915,2.412966303,Macro,219.7053032,81.11819545300001,0.7396614244798392,0.23059227397184687,0.029746301548313855,2.708458958844783,1122.3137490000001,144.77797818000002,45.13508762884334
29.0,14.64521424,3.724788505,Macro,101.1209009,47.370002745,0.6122017800191284,0.3091664216030858,0.07863179837778579,2.1347032940730304,424.71121296,108.01886664499999,54.55032565441431
62.0,24.37251496,4.798782837,Nano,223.269712,91.17129779700001,0.6800385811996208,0.2673266208655634,0.052634797934815666,2.448903518924644,1511.09592752,297.524535894,116.95840648457374
89.0,36.77792785,3.933795213,Micro,322.3245283,129.711723063,0.6861369034221632,0.2835358823514914,0.03032721422634549,2.484929817356982,3273.2355786499998,350.107773957,144.67683652038937
90.0,25.15940757,2.74330655,Nano,322.591039,117.90271412,0.7633412061099718,0.21339125021662392,0.023267543673404282,2.7360781421169884,2264.3466813,246.89758949999998,69.01996758090057
99.0,30.02345521,4.263135192,Nano,352.4450349,133.286590402,0.7427603909846469,0.2252548821261579,0.03198472688919523,2.644264766898197,2972.32206579,422.050384008,127.99404849118676
100.0,28.59728685,6.150342746,Mega,350.2514353,134.747629596,0.742128082696666,0.21222849660317078,0.04564342070016327,2.5993142614094435,2859.728685,615.0342746,175.88311573317867
53.0,18.97956401,2.374604112,Mega,187.4514522,74.354168122,0.7128046932491777,0.2552589113613431,0.03193639538947917,2.5210617902742247,1005.91689253,125.854017936,45.06895074211321
35.0,11.70660872,1.951565452,Macro,121.7893093,48.658174171999995,0.7193036030550547,0.24058873805290634,0.040107658892039044,2.502956828373614,409.7313052,68.30479082000001,22.846213138033942
68.0,27.81491888,2.873346769,Nano,243.2864343,98.68826564899999,0.6890383527647803,0.2818462630494292,0.02911538418579064,2.4652012344130725,1891.41448384,195.387580292,79.9219072938451
72.0,20.74214379,4.946222913,Micro,256.7731583,97.688366703,0.737037606728549,0.21232972246390328,0.050632670807547665,2.62849269535504,1493.43435288,356.128049736,102.59526687883866
47.0,19.69648546,3.041314013,Macro,167.5101119,69.73779947300001,0.6739530119271504,0.282436291492475,0.04361069658037444,2.401998817941681,925.7348166200001,142.941758611,59.90319723634876
12.0,14.72147021,0.316274429,Macro,47.47793366,27.037744639,0.44382400086325485,0.5444784839326183,0.011697515204126787,1.7559872058084496,176.65764252,3.7952931480000003,4.65602458470826
18.0,10.38645507,4.847890485,Mega,59.11681259,33.234345555,0.5416083783028476,0.31252172704322717,0.14586989465392527,1.7787867220724036,186.95619126,87.26202873,50.35239670673301
